chromosome,coordinate,cn
4,12350001,-0.915923594
4,12400001,-0.830246147
4,12450001,-0.908698565
4,12500001,-0.814958377
4,12550001,-1.019003014
4,12650001,-1.066537796
4,12700001,-0.944879546
4,12750001,-0.975220417
4,12800001,-1.098209422
4,12850001,-1.129897197
4,12900001,-1.035000463
4,12950001,-0.871678734
4,13000001,-1.022981993
4,13050001,-1.148610686
4,13100001,-1.17566067
4,13150001,-1.076743074
4,13200001,-1.141821521
4,13250001,-1.087549511
4,13300001,-1.128930217
4,13350001,-1.087539758
4,13400001,-0.885245898
4,13450001,-1.150937373
4,13550001,-1.131132686
4,13600001,-1.262821631
4,13650001,-0.980879312
4,13700001,-0.852152724
4,13750001,-1.073221094
4,13800001,-1.076151499
4,13850001,-0.997392496
4,13900001,-0.898992763
4,13950001,-1.104576896
4,14000001,-0.904275496
4,14050001,-1.119962689
4,14100001,-1.199522296
4,14150001,-1.081944239
4,14200001,-0.891547673
4,14250001,-0.931550452
4,14300001,-0.96014263
4,14350001,-0.756640226
4,14400001,-0.821504568
4,14450001,-1.171237301
4,14550001,-1.194959392
4,14600001,-1.154232591
4,14650001,-1.037728941
4,14700001,-1.042595572
4,14750001,-1.084342065
4,14800001,-0.858367527
4,14850001,-1.151908928
4,14900001,-1.145119485
4,14950001,-0.998277759
4,15000001,-0.646027089
4,15050001,-0.839527452
4,15100001,-0.681943702
4,15150001,-1.053924145
4,15200001,-0.858643783
4,15250001,-1.109125655
4,15300001,-0.66671973
4,15350001,-1.041977649
4,15400001,-0.92109584
4,15450001,-0.827682925
4,15500001,-1.010110561
4,15550001,-0.982713711
4,15600001,-0.701538767
4,15650001,-1.098600742
4,15700001,-0.726677545
4,15750001,-1.322974611
4,15800001,-1.178911473
4,15850001,-0.93521115
4,15900001,-1.097255439
4,15950001,-0.671342375
4,16000001,-0.821095664
4,16050001,-0.927262175
4,16100001,-1.053340834
4,16150001,-0.833410564
4,16200001,-0.935016969
4,16250001,-0.786833864
4,16300001,-1.170172343
4,16350001,-0.827674403
4,16400001,-0.955539125
4,16450001,-0.916529209
4,16500001,-0.881174263
4,16550001,-0.75811607
4,16600001,-0.90539606
4,16650001,-1.093525245
4,16700001,-1.030252274
4,16750001,-0.885704745
4,16800001,-0.976664667
4,16850001,-0.941812685
4,16900001,-1.193785668
4,16950001,-0.811070907
4,17000001,-1.043388261
4,17100001,-1.038327687
4,17150001,-0.778062676
4,17200001,-1.163024512
4,17250001,-0.774469504
4,17300001,-1.023703029
4,17350001,-0.780310342
4,17400001,-1.005452821
4,17450001,-1.007127022
4,17500001,-0.787110776
4,17550001,-1.106430761
4,17600001,-1.248034899
4,17650001,-0.690274297
4,17700001,-1.152706385
4,17750001,-1.060594375
4,17800001,-0.749781626
4,17850001,-0.945781377
4,17900001,-0.795622867
4,17950001,-0.574189039
4,18000001,-1.103663558
4,18050001,-0.816893747
4,18100001,-1.113129648
4,18150001,-0.859401325
4,18200001,-1.126253312
4,18250001,-1.049127854
4,18300001,-1.126986823
4,18350001,-0.85143637
4,18400001,-0.798205808
4,18450001,-1.031499871
4,18500001,-0.963589815
4,18550001,-1.097537688
4,18600001,-1.031284265
4,18650001,-1.323089796
4,18700001,-0.827798159
4,18750001,-1.490763172
4,18800001,-0.930388627
4,18850001,-1.049371193
4,18950001,-1.038101356
4,19000001,-1.053054567
4,19050001,-1.204289858
4,19100001,-1.136597219
4,19150001,-0.909299967
4,19200001,-1.151657003
4,19250001,-1.063242332
4,19300001,-1.158008848
4,19350001,-0.833078235
4,19400001,-0.832532467
4,19450001,-0.916548894
4,19500001,-0.801247417
4,19550001,-0.973629989
4,19600001,-1.048094927
4,19650001,-1.029767627
4,19700001,-1.063242332
4,19750001,-0.968357403
4,19800001,-1.132309201
4,19850001,-0.816360177
4,19900001,-0.979816535
4,19950001,-1.098595171
4,20000001,-0.776165391
4,20050001,-0.917708989
4,20100001,-0.869594031
4,20150001,-0.89686433
4,20200001,-1.028238195
4,20250001,-1.001855332
4,20300001,-1.036238678
4,20350001,-1.108370139
4,20400001,-0.996903773
4,20450001,-0.96797767
4,20500001,-1.004488732
4,20550001,-0.702344872
4,20600001,-1.262758221
4,20650001,-0.816270174
4,20700001,-1.225306797
4,20750001,-1.305444788
4,20800001,-1.080991317
4,20850001,-1.226217034
4,20900001,-1.020246746
4,20950001,-1.078701184
4,21000001,-1.099681213
4,21050001,-1.18532242
4,21100001,-1.110717532
4,21150001,-1.205615625
4,21200001,-1.039565551
4,21250001,-1.122977783
4,21300001,-1.114580442
4,21350001,-0.821387172
4,21400001,-1.017244662
4,21450001,-1.008827782
4,21500001,-1.163670827
4,21550001,-1.271344283
4,21600001,-1.081694414
4,21650001,-0.834653307
4,21700001,-0.938501876
4,21750001,-0.969647451
4,21800001,-1.02770342
4,21850001,-0.612604393
4,21900001,-1.107585527
4,21950001,-1.00284007
4,22000001,-0.964075322
4,22050001,-0.83177644
4,22100001,-0.753989112
4,22150001,-0.975449314
4,22200001,-0.930661802
4,22250001,-0.961196898
4,22300001,-0.749567573
4,22350001,-0.962422407
4,22400001,-0.943275377
4,22450001,-1.259586861
4,22650001,-1.031839979
4,22700001,-0.981068454
4,22750001,-0.975714928
4,22800001,-1.015225553
4,22850001,-0.85959237
4,22900001,-0.946597648
4,22950001,-0.898742085
4,23000001,-0.707676561
4,23050001,-0.877981099
4,23100001,-0.917447579
4,23150001,-1.093888285
4,23200001,-1.004732781
4,23250001,-0.959798806
4,23300001,-0.906974865
4,23350001,-0.942840763
4,23400001,-0.998023917
4,23450001,-1.293452776
4,23500001,-1.124159866
4,23550001,-0.957526702
4,23600001,-1.096954404
4,23650001,-0.999550651
4,23700001,-1.0393502
4,23750001,-1.061622479
4,23800001,-1.252316721
4,23850001,-1.012243728
4,23900001,-0.839992474
4,23950001,-1.069831219
4,24000001,-0.950528822
4,24050001,-1.15053017
4,24100001,-1.119520453
4,24150001,-1.027820337
4,24200001,-1.14410526
4,24250001,-0.981476169
4,24300001,-0.725654523
4,24350001,-0.856233439
4,24400001,-0.981118073
4,24450001,-0.862479293
4,24500001,-0.845911675
4,24550001,-1.078651617
4,24600001,-0.888411662
4,24650001,-0.893264911
4,24700001,-0.835606971
4,24750001,-1.32018041
4,24800001,-1.019352892
4,24850001,-0.772592855
4,24900001,-1.031758764
4,24950001,-1.083596123
4,25000001,-0.770800286
4,25050001,-0.85219287
4,25100001,-1.055273108
4,25150001,-0.9317822
4,25200001,-0.861515834
4,25250001,-1.092072262
4,25300001,-1.11140484
4,25350001,-0.934016636
4,25400001,-1.17766076
4,25450001,-0.729006692
4,25500001,-0.757900724
4,25550001,-1.012496333
4,25600001,-1.033147545
4,25650001,-1.160100582
4,25750001,-0.990563039
4,25800001,-0.965334498
4,25850001,-0.89967158
4,25900001,-1.084302231
4,25950001,-1.040365826
4,26000001,-0.922355522
4,26050001,-1.113755499
4,26100001,-0.866928114
4,26150001,-0.986822038
4,26200001,-1.107513443
4,26250001,-1.121397963
4,26300001,-1.119671846
4,26350001,-0.802231771
4,26400001,-1.099681213
4,26450001,-1.04469217
4,26500001,-1.020050602
4,26550001,-0.816022876
4,26650001,-0.897879078
4,26700001,-0.873749321
4,26750001,-1.040891118
4,26800001,-1.07625566
4,26850001,-1.016574589
4,26900001,-1.388342692
4,26950001,-0.752154868
4,27000001,-0.951084721
4,27050001,-0.960867078
4,27100001,-1.030902211
4,27150001,-0.859722853
4,27200001,-1.004291684
4,27250001,-0.90843353
4,27300001,-1.042358411
4,27350001,-1.42924705
4,27400001,-0.909291621
4,27450001,-1.026460357
4,27500001,-1.088029362
4,27550001,-1.23025588
4,27600001,-0.749337384
4,27650001,-1.078699205
4,27750001,-1.001378331
4,27800001,-1.018035264
4,27850001,-0.818600046
4,27900001,-0.970948257
4,27950001,-1.257620148
4,28000001,-1.150195725
4,28050001,-0.992478057
4,28100001,-1.022827663
4,28150001,-1.130542819
4,28200001,-1.056606475
4,28250001,-1.158008848
4,28300001,-1.062942405
4,28350001,-1.105481194
4,28400001,-1.109521509
4,28450001,-1.071709721
4,28500001,-0.890440939
4,28550001,-0.901926795
4,28600001,-0.934145606
4,28650001,-0.967856187
4,28700001,-1.156310669
4,28750001,-0.802482984
4,28800001,-1.176252549
4,28850001,-0.872918963
4,28900001,-0.764707791
4,28950001,-0.633356279
4,29000001,-1.186681886
4,29050001,-1.018701388
4,29100001,-0.972012919
4,29150001,-0.830397858
4,29200001,-1.202619813
4,29250001,-1.024930617
4,29300001,-0.98351069
4,29350001,-1.064453629
4,29400001,-0.976721524
4,29450001,-0.927602761
4,29500001,-1.036843086
4,29550001,-1.254883363
4,29600001,-0.936644085
4,29650001,-1.107688964
4,29700001,-1.15247807
4,29750001,-1.141575536
4,29800001,-0.736060894
4,29850001,-0.833640714
4,29900001,-1.198306526
4,29950001,-0.941687261
4,30000001,-0.922279703
4,30050001,-1.118145424
4,30100001,-0.980638748
4,30150001,-0.93067534
4,30200001,-0.922279703
4,30250001,-0.992004394
4,30300001,-1.107475059
4,30350001,-0.962498231
4,30400001,-0.94071826
4,30450001,-0.824323343
4,30500001,-0.955757366
4,30550001,-0.869438772
4,30600001,-0.818614666
4,30650001,-1.195463289
4,30700001,-1.090387418
4,30750001,-0.907340944
4,30800001,-1.040170391
4,30900001,-0.983670744
4,30950001,-0.881769573
4,31000001,-1.054214408
4,31050001,-1.014627764
4,31100001,-0.992813863
4,31150001,-0.915308903
4,31200001,-0.791536314
4,31250001,-0.873749321
4,31300001,-0.848470576
4,31350001,-0.984908417
4,31400001,-0.843331837
4,31450001,-1.012276789
4,31500001,-0.983117954
4,31550001,-0.950956782
4,31600001,-0.964253604
4,31650001,-0.992416106
4,31700001,-0.946801465
4,31750001,-0.776877355
4,31800001,-1.307424249
4,31850001,-0.764944796
4,31900001,-0.98662733
4,31950001,-0.959029785
4,32000001,-1.022827663
4,32100001,-0.871825261
4,32150001,-1.046609434
4,32200001,-1.147788523
4,32300001,-0.745715922
4,32350001,-1.136445657
4,32400001,-1.006603064
4,32450001,-1.20771068
4,32500001,-1.013555825
4,32550001,-0.827214024
4,32600001,-0.925530462
4,32650001,-1.013555825
4,32700001,-0.996233453
4,32750001,-0.903604542
4,32800001,-0.857642433
4,32850001,-0.795746809
4,32900001,-1.090088853
4,32950001,-0.918241207
4,33000001,-0.888454992
4,33050001,-0.907962159
4,33100001,-1.246324203
4,33150001,-0.875590999
4,33200001,-1.077533555
4,33250001,-1.097439619
4,33300001,-1.006234379
4,33350001,-0.992214258
4,33400001,-0.916485834
4,33450001,-0.959798806
4,33500001,-1.006234379
4,33550001,-1.226490142
4,33600001,-1.041242371
4,33650001,-0.884590971
4,33700001,-0.966104246
4,33750001,-1.010728906
4,33800001,-1.031974955
4,33850001,-0.908662731
4,33900001,-1.043237122
4,33950001,-0.978086225
4,34000001,-1.044254217
4,34050001,-0.98351069
4,34100001,-1.265301733
4,34150001,-0.97767412
4,34200001,-0.874638874
4,34250001,-1.004488732
4,34300001,-0.853947739
4,34350001,-1.164374883
4,34400001,-1.024179057
4,34450001,-1.234099156
4,34500001,-1.10748942
4,34550001,-1.219283167
4,34600001,-0.987868044
4,34650001,-0.805236228
4,34700001,-0.94324682
4,34750001,-0.976721524
4,34800001,-1.017944187
4,34850001,-1.189070095
4,34900001,-1.095333914
4,34950001,-1.012769677
4,35000001,-0.930071431
4,35050001,-1.034035195
4,35100001,-1.105872003
4,35150001,-0.975918747
4,35200001,-0.920018281
4,35250001,-1.264294208
4,35300001,-0.948207091
4,35350001,-1.164761153
4,35400001,-0.89968786
4,35450001,-0.872820437
4,35500001,-0.970949501
4,35550001,-0.835498308
4,35600001,-1.125036872
4,35650001,-0.978093342
4,35700001,-0.957526702
4,35750001,-1.023898776
4,35800001,-0.843331837
4,35850001,-0.972850543
4,35900001,-0.848401586
4,35950001,-1.146808771
4,36000001,-1.019780911
4,36050001,-0.970350742
4,36100001,-0.875050626
4,36150001,-0.660974438
4,36200001,-1.134480231
4,36250001,-1.126653973
4,36300001,-0.861196325
4,36350001,-0.794453053
4,36400001,-0.818592502
4,36450001,-0.776405696
4,36500001,-0.92441635
4,36550001,-0.852555343
4,36600001,-1.089690306
4,36650001,-1.080207535
4,36700001,-0.895356052
4,36750001,-0.905800671
4,36800001,-1.04803001
4,36850001,-1.090392433
4,36900001,-1.278546695
4,36950001,-1.159644988
4,37000001,-1.07154742
4,37050001,-0.808440166
4,37100001,-1.001806993
4,37150001,-0.732304833
4,37200001,-1.10934715
4,37250001,-0.728097794
4,37300001,-0.964611135
4,37350001,-0.795216907
4,37400001,-0.887697104
4,37450001,-0.750053929
4,37500001,-0.829794503
4,37550001,-1.052574242
4,37600001,-0.860664426
4,37650001,-0.906564487
4,37700001,-0.873067483
4,37750001,-1.051593605
4,37800001,-0.914117144
4,37850001,-1.093136311
4,37900001,-0.880307839
4,37950001,-0.7334052
4,38000001,-1.114936471
4,38050001,-0.661375376
4,38100001,-0.895492362
4,38150001,-0.966111945
4,38200001,-1.014214308
4,38250001,-1.094689403
4,38300001,-1.075664577
4,38350001,-0.718275967
4,38400001,-0.820409412
4,38450001,-0.954339601
4,38500001,-0.915946862
4,38550001,-0.958575143
4,38600001,-1.103756438
4,38650001,-1.202790161
4,38700001,-1.092565231
4,38750001,-1.018696135
4,38800001,-0.89634715
4,38850001,-0.95168611
4,38900001,-0.895535129
4,38950001,-1.137877051
4,39000001,-1.0041404
4,39050001,-1.119968822
4,39100001,-0.854810785
4,39150001,-1.17107013
4,39200001,-0.680477151
4,39250001,-0.683876477
4,39300001,-1.151792156
4,39350001,-1.093021986
4,39400001,-1.26452018
4,39450001,-1.219381894
4,39500001,-0.98640545
4,39550001,-1.005688963
4,39600001,-1.109213567
4,39650001,-0.904275148
4,39700001,-1.008372877
4,39750001,-0.987266745
4,39800001,-1.133981435
4,39850001,-0.853955985
4,39900001,-1.148406457
4,39950001,-0.877764053
4,40000001,-0.770070696
4,40050001,-1.23413486
4,40100001,-1.157594479
4,40150001,-1.038876824
4,40200001,-1.184884695
4,40250001,-0.716249423
4,40300001,-0.772204056
4,40350001,-1.128994876
4,40400001,-0.972688737
4,40450001,-1.128381458
4,40500001,-1.241896774
4,40550001,-1.136220063
4,40600001,-1.104379049
4,40650001,-1.168427047
4,40700001,-0.759383255
4,40750001,-1.026487957
4,40800001,-0.773711354
4,40850001,-0.807405926
4,40900001,-1.194717614
4,40950001,-1.120452499
4,41050001,-0.883985826
4,41100001,-0.990943748
4,41150001,-1.075631241
4,41200001,-0.944403308
4,41250001,-0.897116126
4,41300001,-0.9222041
4,41350001,-0.947572473
4,41400001,-0.984506472
4,41450001,-0.892500552
4,41500001,-1.131093286
4,41550001,-0.97239554
4,41600001,-0.93677163
4,41650001,-0.828894765
4,41700001,-0.968255425
4,41750001,-0.872826075
4,41800001,-0.757735164
4,41850001,-0.864810817
4,41900001,-0.780638657
4,41950001,-0.977721292
4,42000001,-0.884485295
4,42050001,-0.73013622
4,42100001,-0.991653656
4,42150001,-0.802366026
4,42200001,-1.079619553
4,42250001,-0.876126938
4,42300001,-1.047958304
4,42350001,-1.146334095
4,42400001,-1.218030034
4,42450001,-1.091420256
4,42500001,-0.994775061
4,42550001,-1.074090171
4,42600001,-1.118494361
4,42650001,-1.151024259
4,42700001,-1.011727616
4,42750001,-0.980055925
4,42800001,-0.880688321
4,42850001,-0.947563395
4,42900001,-1.156361044
4,42950001,-0.93067534
4,43000001,-0.76452895
4,43050001,-0.885339463
4,43100001,-0.782335826
4,43150001,-1.047168128
4,43200001,-0.888377464
4,43250001,-1.000986081
4,43300001,-1.063460146
4,43350001,-0.869274795
4,43400001,-0.922288014
4,43450001,-0.94097505
4,43500001,-1.07573356
4,43550001,-0.820867618
4,43600001,-0.930492109
4,43650001,-1.045938161
4,43700001,-0.820853341
4,43750001,-1.143659686
4,43800001,-1.101936699
4,43850001,-0.934566755
4,43900001,-0.938130499
4,43950001,-0.997762869
4,44000001,-0.745955718
4,44050001,-0.799476959
4,44100001,-0.980114023
4,44150001,-0.805276738
4,44200001,-0.820333579
4,44250001,-0.961900246
4,44300001,-1.008978742
4,44350001,-1.036754909
4,44400001,-0.894016237
4,44450001,-0.943511557
4,44500001,-0.74434774
4,44550001,-0.828708601
4,44600001,-0.992275253
4,44650001,-1.005666349
4,44700001,-1.015189274
4,44750001,-1.110829474
4,44800001,-0.757362773
4,44850001,-0.841039499
4,44900001,-0.913401135
4,44950001,-1.233672839
4,45000001,-1.003492619
4,45050001,-1.228266254
4,45100001,-1.036392091
4,45150001,-1.046710286
4,45200001,-1.121759285
4,45250001,-1.085902558
4,45300001,-0.974558808
4,45350001,-1.040342233
4,45400001,-0.619992729
4,45450001,-0.97475454
4,45500001,-0.834633435
4,45550001,-0.913955887
4,45600001,-0.899648444
4,45650001,-1.287956463
4,45700001,-0.722746458
4,45750001,-0.888371238
4,45800001,-0.781100198
4,45850001,-1.181871616
4,45900001,-1.189567388
4,45950001,-0.936833636
4,46000001,-0.998730257
4,46050001,-1.234267277
4,46100001,-1.014627764
4,46150001,-0.983623197
4,46200001,-0.911637084
4,46250001,-0.776405696
4,46300001,-0.808614724
4,46350001,-0.903391887
4,46400001,-0.95066399
4,46450001,-0.866405808
4,46500001,-0.832015384
4,46550001,-0.948664419
4,46600001,-0.955389215
4,46650001,-0.911422951
4,46700001,-0.99275559
4,46750001,-0.790998666
4,46800001,-0.954140124
4,46850001,-0.997052052
4,46900001,-0.789335452
4,46950001,-0.986037542
4,47000001,-1.089664864
4,47050001,-1.028106844
4,47100001,-1.078424873
4,47150001,-0.855640905
4,47200001,-1.076881596
