chromosome,coordinate,cn
3,143650001,0.071344957
3,143700001,-0.007050002
3,143750001,0.10576396
3,143800001,-0.184855834
3,143850001,-0.113014319
3,143900001,-0.048605812
3,143950001,-0.022539849
3,144000001,0.112752752
3,144050001,-0.033471714
3,144100001,-0.084091079
3,144150001,0.076282184
3,144200001,-0.037082669
3,144250001,-0.052534691
3,144300001,0.064915637
3,144350001,0.010907433
3,144400001,0.022396251
3,144450001,0.02500191
3,144500001,-0.010770613
3,144550001,0.038698063
3,144600001,-0.053891146
3,144650001,0.212389549
3,144700001,-0.105125481
3,144750001,-0.098585616
3,144800001,0.013214203
3,144850001,0.128632443
3,144900001,0.058451368
3,144950001,-0.082910983
3,145000001,-0.001353972
3,145050001,-0.07323421
3,145100001,0.097536524
3,145150001,-0.035484099
3,145200001,0.129088008
3,145250001,-0.091183379
3,145300001,0.047423109
3,145350001,0.059423606
3,145400001,-0.193707408
3,145450001,-0.093237822
3,145500001,0.181540465
3,145550001,-0.014120618
3,145600001,-0.21308341
3,145650001,-0.067358663
3,145700001,-0.04391035
3,145750001,-0.088379889
3,145800001,0.175845901
3,145850001,0.162145828
3,145900001,-0.215438557
3,145950001,0.054064376
3,146000001,0.188605561
3,146050001,-0.104302272
3,146100001,0.105360489
3,146150001,0.112691758
3,146200001,-0.04833177
3,146250001,-0.04391035
3,146300001,-0.061179128
3,146350001,0.148463323
3,146400001,0.0135887
3,146450001,-0.071806782
3,146500001,0.076565997
3,146550001,0.130583568
3,146600001,0.112101022
3,146700001,0.132235028
3,146750001,0.196529639
3,146800001,-0.02313941
3,146850001,0.060775355
3,146900001,0.120160906
3,146950001,-0.013064657
3,147000001,0.135615259
3,147050001,0.183257199
3,147100001,0.092807711
3,147150001,0.117741085
3,147200001,0.136949306
3,147250001,-0.121193598
3,147300001,0.024830076
3,147350001,-0.143261433
3,147450001,0.22775009
3,147500001,0.069297051
3,147550001,0.068635489
3,147600001,0.126214161
3,147650001,-0.143779475
3,147700001,0.203924211
3,147750001,-0.037716343
3,147800001,0.040194478
3,147850001,-0.105169363
3,147900001,-0.041480899
3,147950001,0.107649005
3,148000001,-0.003095505
3,148050001,-0.018353384
3,148100001,-0.005771308
3,148150001,0.164144953
3,148200001,0.183575889
3,148250001,0.128089815
3,148300001,0.029659621
3,148350001,-0.130348178
3,148400001,0.088718947
3,148450001,0.007509398
3,148500001,0.075414729
3,148550001,-0.042674493
3,148600001,-0.208034388
3,148650001,0.041474319
3,148700001,0.128893923
3,148750001,0.064907477
3,148800001,-0.011138603
3,148850001,0.224970731
3,148900001,-0.119432111
3,148950001,0.03994628
3,149000001,0.080966671
3,149050001,0.053432749
3,149100001,0.055019336
3,149150001,0.005209391
3,149200001,0.152597124
3,149250001,0.058935839
3,149300001,0.026955736
3,149350001,-0.089548595
3,149400001,-0.139370368
3,149450001,0.053405976
3,149500001,0.023658337
3,149550001,-0.032937852
3,149600001,0.128549001
3,149650001,-0.038622496
3,149700001,0.150810448
3,149750001,0.107602233
3,149800001,0.118568085
3,149850001,-0.01234838
3,149900001,0.242857906
3,149950001,0.125976114
3,150000001,0.111243579
3,150050001,0.130648975
3,150100001,0.01584369
3,150150001,0.120666495
3,150200001,0.12713228
3,150250001,0.131637612
3,150300001,0.330294809
3,150350001,0.080551684
3,150400001,-0.060232139
3,150450001,0.044678303
3,150500001,0.14147744
3,150550001,0.073260086
3,150600001,0.154670487
3,150650001,0.283196262
3,150700001,-0.206386401
3,150750001,0.095109533
3,150800001,-0.156462098
3,150850001,0.156928313
3,150900001,0.098614021
3,150950001,0.055572651
3,151000001,-0.052837409
3,151050001,-0.022254171
3,151100001,-0.030574096
3,151150001,0.069382376
3,151200001,0.00339941
3,151250001,0.174474916
3,151300001,0.028277341
3,151350001,0.127578107
3,151400001,-0.028718547
3,151450001,-0.126941951
3,151500001,-0.017338861
3,151550001,0.008609202
3,151600001,0.076228721
3,151650001,0.140720959
3,151700001,-0.1252499
3,151750001,0.088179917
3,151800001,-0.01035779
3,151850001,0.159459215
3,151900001,0.081300371
3,151950001,0.197320558
3,152000001,-0.117141435
3,152050001,0.395854646
3,152100001,0.118281393
3,152150001,0.008273745
3,152200001,0.144826701
3,152250001,0.001756485
3,152300001,0.023515737
3,152350001,0.033050583
3,152400001,0.14170319
3,152450001,0.067945433
3,152500001,0.283455779
3,152550001,-0.143388344
3,152600001,0.131306761
3,152650001,-0.130144483
3,152700001,0.229865447
3,152750001,0.08738974
3,152800001,-0.025156446
3,152850001,0.039694699
3,152950001,-0.003109966
3,153000001,-0.033365024
3,153050001,0.08215668
3,153100001,0.045774857
3,153150001,-0.008943723
3,153200001,-0.299639869
3,153250001,0.173710112
3,153300001,0.038401329
3,153350001,0.064807538
3,153400001,0.063542998
3,153450001,-0.012753107
3,153500001,0.066878133
3,153550001,-0.138881765
3,153600001,-0.038996595
3,153700001,-0.032918886
3,153750001,-0.048615667
3,153800001,-0.138860979
3,153850001,0.101180566
3,153900001,0.137045301
3,153950001,0.069919621
3,154000001,0.274694188
3,154050001,0.152597124
3,154100001,0.114135551
3,154150001,0.252344394
3,154200001,-0.133888305
3,154250001,-0.182698708
3,154300001,0.039694699
3,154350001,-0.104058124
3,154400001,0.101545046
3,154450001,-0.037398114
3,154500001,-0.067041875
3,154550001,-0.069331186
3,154600001,0.031509438
3,154650001,-0.118057856
3,154700001,0.224413161
3,154750001,-0.134184684
3,154800001,0.056688285
3,154850001,0.011230291
3,154900001,-0.039052542
3,154950001,-0.066525371
3,155000001,0.056039772
3,155050001,0.072426776
3,155100001,-0.326169187
3,155150001,0.024836108
3,155200001,0.085447578
3,155250001,0.136773463
3,155300001,-0.104663231
3,155350001,0.091635183
3,155400001,0.034991769
3,155450001,0.057994385
3,155500001,-0.01383574
3,155550001,-0.004840483
3,155600001,0.232728238
3,155650001,0.070224954
3,155700001,-0.191647071
3,155750001,-0.156398961
3,155800001,0.017517506
3,155850001,-0.090498836
3,155900001,-0.100101146
3,155950001,0.114238753
3,156000001,0.225307176
3,156050001,0.138755616
3,156100001,0.192486773
3,156150001,0.107714833
3,156200001,0.133796449
3,156250001,0.018078847
3,156300001,0.102333801
3,156350001,0.035121893
3,156400001,0.142165457
3,156450001,0.129844123
3,156500001,0.082784849
3,156550001,0.187818429
3,156600001,-0.003266718
3,156650001,0.036277622
3,156700001,0.030548038
3,156750001,0.163425866
3,156800001,-0.051246054
3,156850001,0.188228116
3,156900001,-0.044084749
3,156950001,0.116349292
3,157000001,0.084165783
3,157050001,0.03608789
3,157100001,-0.080210411
3,157150001,-0.052385833
3,157200001,-0.078603263
3,157250001,0.042979377
3,157300001,0.158960077
3,157350001,-0.117933198
3,157400001,0.021549508
3,157450001,0.238892594
3,157500001,0.066113967
3,157550001,0.024550746
3,157600001,0.084299851
3,157650001,0.191635409
3,157700001,0.228201349
3,157750001,-0.073362462
3,157800001,0.006872917
3,157850001,-0.085644858
3,157900001,-0.004840483
3,157950001,-0.023812276
3,158050001,-0.055919898
3,158100001,0.122169686
3,158150001,0.084633596
3,158200001,0.200014014
3,158250001,0.055819898
3,158300001,-0.069184562
3,158350001,0.14911873
3,158400001,0.144136998
3,158450001,0.209294235
3,158500001,0.088161161
3,158550001,0.063126046
3,158600001,-0.047443013
3,158650001,0.108910117
3,158700001,-0.073913339
3,158750001,0.020875394
3,158800001,-0.209913976
3,158850001,-0.015622144
3,158900001,-0.12557778
3,158950001,-0.180450654
3,159000001,0.056706162
3,159050001,-0.234689137
3,159100001,-0.078535134
3,159150001,0.041863351
3,159200001,-0.046184539
3,159250001,0.19926191
3,159300001,0.054049711
3,159350001,0.15212964
3,159400001,0.129104493
3,159450001,0.163336016
3,159500001,0.243434646
3,159550001,0.032588134
3,159600001,-0.080150903
3,159650001,0.246632186
3,159700001,0.261942838
3,159750001,0.072263428
3,159800001,0.047207624
3,159850001,0.211340884
3,159900001,-0.122955427
3,159950001,0.005608638
3,160000001,0.052157093
3,160050001,0.079387533
3,160100001,0.112216664
3,160150001,-0.000857164
3,160200001,-0.229163784
3,160250001,0.031348549
3,160300001,0.077222464
3,160350001,0.00531798
3,160400001,0.04528683
3,160450001,-0.02482148
3,160500001,0.148375716
3,160550001,0.059354292
3,160600001,0.029757998
3,160650001,-0.045748881
3,160700001,0.197865601
3,160750001,0.035253003
3,160800001,0.073727151
3,160850001,0.069438604
3,160950001,-0.113014695
3,161050001,-0.098999237
3,161100001,0.070321217
3,161150001,0.164328629
3,161200001,0.095776601
3,161250001,-0.146983963
3,161300001,-0.016778934
3,161350001,0.06833503
3,161400001,0.06188784
3,161450001,0.089001075
3,161500001,-0.051500215
3,161550001,0.203685829
3,161600001,-0.012211176
3,161650001,-0.131075469
3,161700001,-0.07295706
3,161750001,-0.061987884
3,161800001,-0.007936323
3,161850001,0.07751873
3,161900001,-0.291256217
3,161950001,0.098836689
3,162000001,0.115575921
3,162050001,0.154570053
3,162100001,-0.029063569
3,162150001,0.036224183
3,162200001,0.113298038
3,162250001,0.138887323
3,162300001,-0.004625496
3,162350001,0.142776998
3,162400001,-0.130834608
3,162450001,0.145919293
3,162500001,-0.023361671
3,162550001,-0.195612468
3,162600001,-0.119860274
3,162650001,0.173172246
3,162700001,-0.176616855
3,162750001,0.052692003
3,162900001,-0.172278571
3,162950001,-0.022291294
3,163050001,0.002416003
3,163100001,0.097124046
3,163150001,0.105161365
3,163200001,-0.189931659
3,163250001,-0.159367485
3,163300001,0.09680831
3,163350001,-0.001222244
3,163400001,0.07947243
3,163450001,0.014380406
3,163500001,0.061594669
3,163550001,0.168095285
3,163600001,-0.083838958
3,163650001,0.044100527
3,163700001,-0.060280644
3,163750001,-0.168993193
3,163800001,0.089667616
3,163850001,0.043328901
3,163900001,0.017168677
3,163950001,-0.072404016
3,164000001,-0.037745899
3,164050001,-0.024747958
3,164100001,-0.12065041
3,164150001,-0.019289695
3,164200001,0.09172245
3,164250001,0.130550428
3,164300001,-0.029034585
3,164350001,-0.044761912
3,164400001,0.027324815
3,164450001,-0.037716343
3,164500001,-0.118207705
3,164550001,-0.098375252
3,164600001,-0.071565485
3,164650001,-0.012169705
3,164700001,-0.103126621
3,164750001,-0.216153511
3,164800001,-0.11349808
3,164850001,-0.177261171
3,164900001,0.031932644
3,164950001,0.00554317
3,165000001,0.128629009
3,165050001,-0.210506759
3,165100001,-0.008830219
3,165150001,-0.178376665
3,165200001,0.065413273
3,165250001,-0.064131277
3,165300001,0.006077081
3,165350001,-0.050412996
3,165400001,-0.038773719
3,165450001,-0.097822275
3,165500001,0.016882331
3,165550001,-0.250697549
3,165600001,-0.188862079
3,165650001,0.121224954
3,165700001,-0.097185365
3,165750001,0.143355641
3,165800001,0.109473681
3,165850001,-0.003147894
3,165900001,0.061467607
3,165950001,-0.036906318
3,166000001,0.035737022
3,166050001,-0.046513292
3,166100001,0.122057178
3,166250001,-0.152649765
3,166300001,0.197950616
3,166350001,0.032911614
3,166400001,-0.076700911
3,166500001,-0.185274671
3,166550001,0.148285316
3,166600001,-0.003321185
3,166650001,-0.033337903
3,166700001,-0.026846393
3,166750001,0.086613129
3,166800001,-0.12834309
3,166850001,-0.004547726
3,166900001,0.05924103
3,166950001,0.026778673
3,167000001,0.050360639
3,167050001,0.07232417
3,167100001,0.149278215
3,167150001,0.1623336
3,167200001,-0.082761531
3,167250001,0.15177921
3,167300001,0.066342705
3,167350001,0.151086668
3,167400001,0.18777031
3,167450001,0.098240009
3,167500001,0.24033207
3,167550001,-0.012064209
3,167600001,0.195959829
3,167650001,-0.012211176
3,167700001,-0.073452899
3,167750001,0.060631866
3,167800001,0.177129419
3,167850001,-0.006098701
3,167900001,-0.005146886
3,167950001,0.023961149
3,168000001,-0.09577522
3,168050001,0.087243493
3,168100001,0.126055
3,168150001,0.047694794
3,168200001,-0.190860635
3,168250001,0.148762428
3,168300001,0.044680919
3,168350001,0.065362023
3,168400001,0.192321252
3,168450001,0.045339847
3,168500001,0.07971501
3,168550001,0.026489005
3,168600001,0.073996318
3,168650001,0.14911873
3,168700001,0.069318709
3,168750001,-0.07185042
3,168800001,0.008607295
3,168850001,0.213660104
3,168900001,0.14154551
3,168950001,0.3114965
3,169000001,0.091525894
3,169050001,0.035958317
3,169100001,0.302952579
3,169150001,0.010047858
3,169200001,0.007473026
3,169250001,-0.030093503
3,169300001,0.128089815
3,169350001,0.048345307
3,169400001,0.189405472
3,169450001,0.012796858
3,169500001,0.166252828
3,169550001,0.316500234
3,169600001,0.090034588
3,169650001,0.002500631
3,169700001,0.145611845
3,169750001,0.186799583
3,169800001,0.112734834
3,169850001,0.020973291
3,169900001,-0.208496459
3,169950001,0.144656524
3,170000001,-0.028391745
3,170050001,-0.050468986
3,170100001,0.004376938
3,170150001,0.01114526
3,170200001,-0.170050663
3,170250001,-0.096664503
3,170300001,-0.067290953
3,170350001,-0.058612914
3,170400001,-0.155167082
3,170450001,-0.055389879
3,170500001,-0.143366987
3,170550001,-0.011717689
3,170600001,0.034807189
3,170700001,-0.007050002
3,170750001,0.114280134
3,170800001,0.033865337
3,170850001,-0.165687472
3,170900001,0.08078242
3,170950001,0.2013399
3,171000001,0.065499261
3,171050001,0.293908962
3,171100001,0.006946305
3,171150001,0.082427607
3,171200001,0.135813295
3,171250001,0.153693225
3,171300001,-0.042149025
3,171350001,0.154627224
3,171400001,-0.030649487
3,171450001,-0.089564453
3,171550001,0.180221867
3,171600001,0.097409212
3,171650001,0.143853605
3,171700001,0.196194111
3,171750001,0.01584369
3,171800001,0.128314487
3,171850001,-0.012016182
3,171900001,0.010363882
3,171950001,0.049657683
3,172000001,-0.120150144
3,172050001,-0.09830882
3,172100001,-0.039847906
3,172150001,-0.160986213
3,172200001,0.073071606
3,172250001,0.102122491
3,172300001,0.072778956
3,172350001,0.140295786
3,172400001,0.039072207
3,172450001,-0.010726961
3,172500001,-0.196915936
3,172550001,-0.194267797
3,172600001,0.128038441
3,172650001,0.142529134
3,172700001,0.190735272
3,172750001,0.089435358
3,172800001,0.06679037
3,172850001,0.025412148
3,172900001,0.125923362
3,172950001,0.048617334
3,173000001,0.141768976
3,173050001,0.133464007
3,173100001,0.038171565
3,173150001,0.000300751
3,173200001,0.046780409
3,173250001,0.158158082
3,173300001,0.216161303
3,173350001,0.158695562
3,173400001,-0.118697263
3,173450001,0.094531205
3,173500001,0.109233498
3,173550001,0.125207056
3,173600001,-0.015616504
3,173650001,0.086577189
3,173700001,0.269676324
3,173750001,0.119461189
3,173800001,0.021601162
3,173850001,0.176165983
3,173900001,0.167106591
3,173950001,0.159154388
3,174000001,-0.052837894
3,174050001,0.064856532
3,174100001,-0.017558552
3,174150001,0.159929547
3,174200001,0.153014716
3,174250001,0.196392558
3,174300001,-0.199555891
3,174350001,-0.078889237
3,174400001,-0.090986994
3,174450001,0.046348829
3,174500001,0.045532536
3,174550001,0.060884811
3,174600001,-0.064555721
3,174650001,0.125603203
3,174700001,0.107045072
3,174750001,0.063408876
3,174800001,0.039526386
3,174850001,0.010809353
3,174900001,-0.023551722
3,174950001,0.176165983
3,175000001,0.146646018
3,175050001,-0.143660388
3,175100001,0.199327807
3,175150001,-0.076286283
3,175200001,-0.039319071
3,175250001,-0.07823019
3,175300001,0.018512338
3,175350001,-0.122713179
3,175400001,-0.066013537
3,175450001,-0.170282425
3,175500001,0.004376938
3,175550001,0.00718271
3,175600001,-0.036426804
3,175650001,0.08919101
3,175700001,0.016882331
3,175750001,0.030655975
3,175800001,-0.081933911
3,175850001,0.045294179
3,175900001,-0.013771442
3,175950001,0.122436687
3,176000001,-0.004369386
3,176050001,0.118619577
3,176100001,-0.001688635
3,176150001,0.100191218
3,176200001,0.000829906
3,176250001,0.087578703
3,176300001,0.218008268
3,176350001,0.20827578
3,176400001,0.069644992
3,176450001,-0.225055473
3,176500001,-0.041898883
3,176550001,-0.026679579
3,176600001,0.130206362
3,176650001,-0.081937278
3,176700001,0.069402029
3,176750001,0.163767772
3,176800001,-0.094882748
3,176850001,-0.054035755
3,176900001,-0.055927816
3,176950001,0.018209571
3,177050001,-0.00294145
3,177100001,-0.101958307
3,177150001,-0.027034522
3,177200001,-0.219608878
3,177250001,-0.082907963
3,177300001,-0.101558842
3,177350001,-0.208227614
3,177400001,-0.038802056
3,177450001,0.112014119
3,177500001,0.088172829
3,177550001,-0.102524091
3,177600001,0.060169249
3,177650001,0.137670956
3,177700001,-0.262240327
3,177750001,0.042621479
3,177800001,0.186232859
3,177850001,0.151016013
3,177900001,0.144013087
3,177950001,0.109859092
